spec,spec_label,outcome,outcome_label,term,term_label,measure_note,coef,std_error,ci_low,ci_high,p_value,stars,nobs,n_sample,sample_filter,r2,se_type,implied_pct_change
rent_extensive_hc1,Rent presence only (HC1),ln_median_gross_rent,Log median gross rent,has_college,College present (0/1),indicator,-0.0005621330952065,0.0056092171808072,-0.011556198769588612,0.010431932579175612,0.9201728740563822,,3214,3214,all_counties,0.8252247172301289,HC1,-0.056197512799904814
rent_intensive_positive_hc1,Rent intensity among college counties,ln_median_gross_rent,Log median gross rent,college_intensity_pct,Intensity among college counties (1 pp),raw,0.0019736791882315,0.0004059674360798,0.0011779830135150921,0.002769375362947908,1.1640030346118854e-06,***,1425,1425,has_college == 1,0.9044128946033964,HC1,0.197562817501451
rent_two_part_hc1,Rent two-part decomposition,ln_median_gross_rent,Log median gross rent,has_college,College present (0/1),indicator,-0.0025657957776275,0.00559514803577,-0.0135322859277367,0.0084006943724817,0.6465392943160679,,3214,3214,all_counties,0.8265161778868191,HC1,-0.25625069370736053
rent_two_part_hc1,Rent two-part decomposition,ln_median_gross_rent,Log median gross rent,college_intensity_pct_positive_centered,Conditional intensity (1 pp from positive-county mean),positive-county centered,0.0018794516655871,0.0003803221237664,0.001134020303004956,0.002624883028169244,7.7429874894117e-07,***,3214,3214,all_counties,0.8265161778868191,HC1,0.18812189418653258
rent_two_part_cluster_state,Rent two-part (state-clustered SE),ln_median_gross_rent,Log median gross rent,has_college,College present (0/1),indicator,-0.0025657957776275,0.0061404494103489,-0.014601076621911343,0.009469485066656343,0.6760557206524525,,3214,3214,all_counties,0.8265161778868191,cluster_state,-0.25625069370736053
rent_two_part_cluster_state,Rent two-part (state-clustered SE),ln_median_gross_rent,Log median gross rent,college_intensity_pct_positive_centered,Conditional intensity (1 pp from positive-county mean),positive-county centered,0.0018794516655871,0.000359254807356,0.00117531224316934,0.00258359108800486,1.6811435685279498e-07,***,3214,3214,all_counties,0.8265161778868191,cluster_state,0.18812189418653258
rent_two_part_winsorized_intensity,Rent two-part winsorized intensity,ln_median_gross_rent,Log median gross rent,has_college,College present (0/1),indicator,-0.0030291297418811,0.0056032318746999,-0.014011464216292905,0.007953204732530705,0.5887805383948235,,3214,3214,all_counties,0.8268228358851382,HC1,-0.30245465572393826
rent_two_part_winsorized_intensity,Rent two-part winsorized intensity,ln_median_gross_rent,Log median gross rent,college_intensity_pct_positive_winsorized_centered,"Conditional intensity, winsorized (1 pp from positive-county mean)",winsorized positive-county centered,0.002465841907275,0.0003701950882978,0.001740259534211312,0.0031914242803386876,2.7210854053366308e-11,***,3214,3214,all_counties,0.8268228358851382,HC1,0.24688845958464878
wage_extensive_hc1,Wage presence only (HC1),ln_avg_weekly_wage,Log average weekly wage,has_college,College present (0/1),indicator,-0.0043263091256556,0.0068834915163923,-0.017817952497784506,0.009165334246473308,0.5296731446335483,,3221,3221,all_counties,0.5360000562376843,HC1,-0.431696413163174
wage_intensive_positive_hc1,Wage intensity among college counties,ln_avg_weekly_wage,Log average weekly wage,college_intensity_pct,Intensity among college counties (1 pp),raw,0.0007616412269998,0.0003789244713546,1.894926314478405e-05,0.001504333190854816,0.0444303398729529,**,1425,1425,has_college == 1,0.6177516047491605,HC1,0.076193134933078
wage_two_part_hc1,Wage two-part decomposition,ln_avg_weekly_wage,Log average weekly wage,has_college,College present (0/1),indicator,-0.0046979632219351,0.0069283347105541,-0.018277499254621136,0.008881572810750936,0.4977211519519389,,3221,3221,all_counties,0.5360706661594281,HC1,-0.4686945053786862
wage_two_part_hc1,Wage two-part decomposition,ln_avg_weekly_wage,Log average weekly wage,college_intensity_pct_positive_centered,Conditional intensity (1 pp from positive-county mean),positive-county centered,0.0003125330268702,0.0003859077543951,-0.0004438461717441959,0.0010689122254845958,0.4180180029036584,,3221,3221,all_counties,0.5360706661594281,HC1,0.031258187040483776
wage_two_part_cluster_state,Wage two-part (state-clustered SE),ln_avg_weekly_wage,Log average weekly wage,has_college,College present (0/1),indicator,-0.0046979632219351,0.0089992308166741,-0.02233645562261634,0.012940529178746137,0.6016421117471394,,3221,3221,all_counties,0.5360706661594281,cluster_state,-0.4686945053786862
wage_two_part_cluster_state,Wage two-part (state-clustered SE),ln_avg_weekly_wage,Log average weekly wage,college_intensity_pct_positive_centered,Conditional intensity (1 pp from positive-county mean),positive-county centered,0.0003125330268702,0.0004174938582349,-0.0005057549352702039,0.001130820989010604,0.4541024845257609,,3221,3221,all_counties,0.5360706661594281,cluster_state,0.031258187040483776
wage_two_part_winsorized_intensity,Wage two-part winsorized intensity,ln_avg_weekly_wage,Log average weekly wage,has_college,College present (0/1),indicator,-0.004786738355657,0.0069444946542045,-0.01839794787789782,0.00882447116658382,0.4906437218828238,,3221,3221,all_counties,0.5360881442041623,HC1,-0.47753001814077045
wage_two_part_winsorized_intensity,Wage two-part winsorized intensity,ln_avg_weekly_wage,Log average weekly wage,college_intensity_pct_positive_winsorized_centered,"Conditional intensity, winsorized (1 pp from positive-county mean)",winsorized positive-county centered,0.0004114550126562,0.0004551129215719,-0.00048056631362472394,0.001303476338937124,0.3659570339572475,,3221,3221,all_counties,0.5360881442041623,HC1,0.04115396718806785
